step,ibge,name,newCases
0,3115201,Conceição da Barra de Minas,0.14285714285714285
0,3119708,Coronel Xavier Chaves,0.5714285714285714
0,3123007,Dores de Campos,0.0
0,3137403,Lagoa Dourada,0.42857142857142855
0,3139102,Madre de Deus de Minas,0.0
0,3144508,Nazareno,0.14285714285714285
0,3150307,Piedade do Rio Grande,0.14285714285714285
0,3152709,Prados,0.14285714285714285
0,3154200,Resende Costa,0.2857142857142857
0,3156106,Ritápolis,0.0
0,3157336,Santa Cruz de Minas,0.42857142857142855
0,3158706,Santana do Garambéu,0.0
0,3162500,São João del-Rei,5.857142857142857
0,3165008,São Tiago,0.2857142857142857
0,3168804,Tiradentes,0.2857142857142857
1,3115201,Conceição da Barra de Minas,2.0
1,3119708,Coronel Xavier Chaves,1.0
1,3123007,Dores de Campos,0.0
1,3137403,Lagoa Dourada,0.0
1,3139102,Madre de Deus de Minas,1.0
1,3144508,Nazareno,1.0
1,3150307,Piedade do Rio Grande,0.0
1,3152709,Prados,0.0
1,3154200,Resende Costa,0.0
1,3156106,Ritápolis,2.0
1,3157336,Santa Cruz de Minas,2.0
1,3158706,Santana do Garambéu,0.0
1,3162500,São João del-Rei,2.0
1,3165008,São Tiago,0.0
1,3168804,Tiradentes,1.0
2,3115201,Conceição da Barra de Minas,2.0
2,3119708,Coronel Xavier Chaves,0.0
2,3123007,Dores de Campos,0.0
2,3137403,Lagoa Dourada,0.0
2,3139102,Madre de Deus de Minas,0.0
2,3144508,Nazareno,0.0
2,3150307,Piedade do Rio Grande,0.0
2,3152709,Prados,0.0
2,3154200,Resende Costa,0.0
2,3156106,Ritápolis,2.0
2,3157336,Santa Cruz de Minas,2.0
2,3158706,Santana do Garambéu,0.0
2,3162500,São João del-Rei,2.0
2,3165008,São Tiago,1.0
2,3168804,Tiradentes,0.0
3,3115201,Conceição da Barra de Minas,2.0
3,3119708,Coronel Xavier Chaves,0.0
3,3123007,Dores de Campos,0.0
3,3137403,Lagoa Dourada,0.0
3,3139102,Madre de Deus de Minas,0.0
3,3144508,Nazareno,0.0
3,3150307,Piedade do Rio Grande,0.0
3,3152709,Prados,0.0
3,3154200,Resende Costa,0.0
3,3156106,Ritápolis,2.0
3,3157336,Santa Cruz de Minas,2.0
3,3158706,Santana do Garambéu,0.0
3,3162500,São João del-Rei,2.0
3,3165008,São Tiago,1.0
3,3168804,Tiradentes,0.0
4,3115201,Conceição da Barra de Minas,2.0
4,3119708,Coronel Xavier Chaves,0.0
4,3123007,Dores de Campos,0.0
4,3137403,Lagoa Dourada,0.0
4,3139102,Madre de Deus de Minas,0.0
4,3144508,Nazareno,0.0
4,3150307,Piedade do Rio Grande,0.0
4,3152709,Prados,0.0
4,3154200,Resende Costa,0.0
4,3156106,Ritápolis,2.0
4,3157336,Santa Cruz de Minas,2.0
4,3158706,Santana do Garambéu,0.0
4,3162500,São João del-Rei,2.0
4,3165008,São Tiago,1.0
4,3168804,Tiradentes,0.0
5,3115201,Conceição da Barra de Minas,2.0
5,3119708,Coronel Xavier Chaves,0.0
5,3123007,Dores de Campos,0.0
5,3137403,Lagoa Dourada,0.0
5,3139102,Madre de Deus de Minas,0.0
5,3144508,Nazareno,0.0
5,3150307,Piedade do Rio Grande,0.0
5,3152709,Prados,0.0
5,3154200,Resende Costa,0.0
5,3156106,Ritápolis,2.0
5,3157336,Santa Cruz de Minas,2.0
5,3158706,Santana do Garambéu,0.0
5,3162500,São João del-Rei,2.0
5,3165008,São Tiago,1.0
5,3168804,Tiradentes,0.0
6,3115201,Conceição da Barra de Minas,2.0
6,3119708,Coronel Xavier Chaves,0.0
6,3123007,Dores de Campos,0.0
6,3137403,Lagoa Dourada,0.0
6,3139102,Madre de Deus de Minas,0.0
6,3144508,Nazareno,0.0
6,3150307,Piedade do Rio Grande,0.0
6,3152709,Prados,0.0
6,3154200,Resende Costa,0.0
6,3156106,Ritápolis,2.0
6,3157336,Santa Cruz de Minas,2.0
6,3158706,Santana do Garambéu,0.0
6,3162500,São João del-Rei,2.0
6,3165008,São Tiago,1.0
6,3168804,Tiradentes,0.0
7,3115201,Conceição da Barra de Minas,2.0
7,3119708,Coronel Xavier Chaves,0.0
7,3123007,Dores de Campos,0.0
7,3137403,Lagoa Dourada,0.0
7,3139102,Madre de Deus de Minas,0.0
7,3144508,Nazareno,0.0
7,3150307,Piedade do Rio Grande,0.0
7,3152709,Prados,0.0
7,3154200,Resende Costa,0.0
7,3156106,Ritápolis,2.0
7,3157336,Santa Cruz de Minas,2.0
7,3158706,Santana do Garambéu,0.0
7,3162500,São João del-Rei,2.0
7,3165008,São Tiago,1.0
7,3168804,Tiradentes,0.0
8,3115201,Conceição da Barra de Minas,2.0
8,3119708,Coronel Xavier Chaves,0.0
8,3123007,Dores de Campos,0.0
8,3137403,Lagoa Dourada,0.0
8,3139102,Madre de Deus de Minas,0.0
8,3144508,Nazareno,0.0
8,3150307,Piedade do Rio Grande,0.0
8,3152709,Prados,0.0
8,3154200,Resende Costa,0.0
8,3156106,Ritápolis,2.0
8,3157336,Santa Cruz de Minas,2.0
8,3158706,Santana do Garambéu,0.0
8,3162500,São João del-Rei,2.0
8,3165008,São Tiago,1.0
8,3168804,Tiradentes,0.0
9,3115201,Conceição da Barra de Minas,2.0
9,3119708,Coronel Xavier Chaves,0.0
9,3123007,Dores de Campos,0.0
9,3137403,Lagoa Dourada,0.0
9,3139102,Madre de Deus de Minas,0.0
9,3144508,Nazareno,0.0
9,3150307,Piedade do Rio Grande,0.0
9,3152709,Prados,0.0
9,3154200,Resende Costa,0.0
9,3156106,Ritápolis,2.0
9,3157336,Santa Cruz de Minas,2.0
9,3158706,Santana do Garambéu,0.0
9,3162500,São João del-Rei,2.0
9,3165008,São Tiago,1.0
9,3168804,Tiradentes,0.0
10,3115201,Conceição da Barra de Minas,2.0
10,3119708,Coronel Xavier Chaves,0.0
10,3123007,Dores de Campos,0.0
10,3137403,Lagoa Dourada,0.0
10,3139102,Madre de Deus de Minas,0.0
10,3144508,Nazareno,0.0
10,3150307,Piedade do Rio Grande,0.0
10,3152709,Prados,0.0
10,3154200,Resende Costa,0.0
10,3156106,Ritápolis,2.0
10,3157336,Santa Cruz de Minas,2.0
10,3158706,Santana do Garambéu,0.0
10,3162500,São João del-Rei,2.0
10,3165008,São Tiago,1.0
10,3168804,Tiradentes,0.0
11,3115201,Conceição da Barra de Minas,2.0
11,3119708,Coronel Xavier Chaves,0.0
11,3123007,Dores de Campos,0.0
11,3137403,Lagoa Dourada,0.0
11,3139102,Madre de Deus de Minas,0.0
11,3144508,Nazareno,0.0
11,3150307,Piedade do Rio Grande,0.0
11,3152709,Prados,0.0
11,3154200,Resende Costa,0.0
11,3156106,Ritápolis,2.0
11,3157336,Santa Cruz de Minas,2.0
11,3158706,Santana do Garambéu,0.0
11,3162500,São João del-Rei,2.0
11,3165008,São Tiago,1.0
11,3168804,Tiradentes,0.0
12,3115201,Conceição da Barra de Minas,2.0
12,3119708,Coronel Xavier Chaves,0.0
12,3123007,Dores de Campos,0.0
12,3137403,Lagoa Dourada,0.0
12,3139102,Madre de Deus de Minas,0.0
12,3144508,Nazareno,0.0
12,3150307,Piedade do Rio Grande,0.0
12,3152709,Prados,0.0
12,3154200,Resende Costa,0.0
12,3156106,Ritápolis,2.0
12,3157336,Santa Cruz de Minas,2.0
12,3158706,Santana do Garambéu,0.0
12,3162500,São João del-Rei,2.0
12,3165008,São Tiago,1.0
12,3168804,Tiradentes,0.0
13,3115201,Conceição da Barra de Minas,2.0
13,3119708,Coronel Xavier Chaves,0.0
13,3123007,Dores de Campos,0.0
13,3137403,Lagoa Dourada,0.0
13,3139102,Madre de Deus de Minas,0.0
13,3144508,Nazareno,0.0
13,3150307,Piedade do Rio Grande,0.0
13,3152709,Prados,0.0
13,3154200,Resende Costa,0.0
13,3156106,Ritápolis,2.0
13,3157336,Santa Cruz de Minas,2.0
13,3158706,Santana do Garambéu,0.0
13,3162500,São João del-Rei,2.0
13,3165008,São Tiago,1.0
13,3168804,Tiradentes,0.0
14,3115201,Conceição da Barra de Minas,2.0
14,3119708,Coronel Xavier Chaves,0.0
14,3123007,Dores de Campos,0.0
14,3137403,Lagoa Dourada,0.0
14,3139102,Madre de Deus de Minas,0.0
14,3144508,Nazareno,0.0
14,3150307,Piedade do Rio Grande,0.0
14,3152709,Prados,0.0
14,3154200,Resende Costa,0.0
14,3156106,Ritápolis,2.0
14,3157336,Santa Cruz de Minas,2.0
14,3158706,Santana do Garambéu,0.0
14,3162500,São João del-Rei,2.0
14,3165008,São Tiago,1.0
14,3168804,Tiradentes,0.0
15,3115201,Conceição da Barra de Minas,2.0
15,3119708,Coronel Xavier Chaves,0.0
15,3123007,Dores de Campos,0.0
15,3137403,Lagoa Dourada,0.0
15,3139102,Madre de Deus de Minas,0.0
15,3144508,Nazareno,0.0
15,3150307,Piedade do Rio Grande,0.0
15,3152709,Prados,0.0
15,3154200,Resende Costa,0.0
15,3156106,Ritápolis,2.0
15,3157336,Santa Cruz de Minas,2.0
15,3158706,Santana do Garambéu,0.0
15,3162500,São João del-Rei,2.0
15,3165008,São Tiago,1.0
15,3168804,Tiradentes,0.0
16,3115201,Conceição da Barra de Minas,2.0
16,3119708,Coronel Xavier Chaves,0.0
16,3123007,Dores de Campos,0.0
16,3137403,Lagoa Dourada,0.0
16,3139102,Madre de Deus de Minas,0.0
16,3144508,Nazareno,0.0
16,3150307,Piedade do Rio Grande,0.0
16,3152709,Prados,0.0
16,3154200,Resende Costa,0.0
16,3156106,Ritápolis,2.0
16,3157336,Santa Cruz de Minas,2.0
16,3158706,Santana do Garambéu,0.0
16,3162500,São João del-Rei,2.0
16,3165008,São Tiago,1.0
16,3168804,Tiradentes,0.0
17,3115201,Conceição da Barra de Minas,2.0
17,3119708,Coronel Xavier Chaves,0.0
17,3123007,Dores de Campos,0.0
17,3137403,Lagoa Dourada,0.0
17,3139102,Madre de Deus de Minas,0.0
17,3144508,Nazareno,0.0
17,3150307,Piedade do Rio Grande,0.0
17,3152709,Prados,0.0
17,3154200,Resende Costa,0.0
17,3156106,Ritápolis,2.0
17,3157336,Santa Cruz de Minas,2.0
17,3158706,Santana do Garambéu,0.0
17,3162500,São João del-Rei,2.0
17,3165008,São Tiago,1.0
17,3168804,Tiradentes,0.0
18,3115201,Conceição da Barra de Minas,2.0
18,3119708,Coronel Xavier Chaves,0.0
18,3123007,Dores de Campos,0.0
18,3137403,Lagoa Dourada,0.0
18,3139102,Madre de Deus de Minas,0.0
18,3144508,Nazareno,0.0
18,3150307,Piedade do Rio Grande,0.0
18,3152709,Prados,0.0
18,3154200,Resende Costa,0.0
18,3156106,Ritápolis,2.0
18,3157336,Santa Cruz de Minas,2.0
18,3158706,Santana do Garambéu,0.0
18,3162500,São João del-Rei,2.0
18,3165008,São Tiago,1.0
18,3168804,Tiradentes,0.0
19,3115201,Conceição da Barra de Minas,2.0
19,3119708,Coronel Xavier Chaves,0.0
19,3123007,Dores de Campos,0.0
19,3137403,Lagoa Dourada,0.0
19,3139102,Madre de Deus de Minas,0.0
19,3144508,Nazareno,0.0
19,3150307,Piedade do Rio Grande,0.0
19,3152709,Prados,0.0
19,3154200,Resende Costa,0.0
19,3156106,Ritápolis,2.0
19,3157336,Santa Cruz de Minas,2.0
19,3158706,Santana do Garambéu,0.0
19,3162500,São João del-Rei,2.0
19,3165008,São Tiago,1.0
19,3168804,Tiradentes,0.0
20,3115201,Conceição da Barra de Minas,2.0
20,3119708,Coronel Xavier Chaves,0.0
20,3123007,Dores de Campos,0.0
20,3137403,Lagoa Dourada,0.0
20,3139102,Madre de Deus de Minas,0.0
20,3144508,Nazareno,0.0
20,3150307,Piedade do Rio Grande,0.0
20,3152709,Prados,0.0
20,3154200,Resende Costa,0.0
20,3156106,Ritápolis,2.0
20,3157336,Santa Cruz de Minas,2.0
20,3158706,Santana do Garambéu,0.0
20,3162500,São João del-Rei,2.0
20,3165008,São Tiago,1.0
20,3168804,Tiradentes,0.0
21,3115201,Conceição da Barra de Minas,2.0
21,3119708,Coronel Xavier Chaves,0.0
21,3123007,Dores de Campos,0.0
21,3137403,Lagoa Dourada,0.0
21,3139102,Madre de Deus de Minas,0.0
21,3144508,Nazareno,0.0
21,3150307,Piedade do Rio Grande,0.0
21,3152709,Prados,0.0
21,3154200,Resende Costa,0.0
21,3156106,Ritápolis,2.0
21,3157336,Santa Cruz de Minas,2.0
21,3158706,Santana do Garambéu,0.0
21,3162500,São João del-Rei,2.0
21,3165008,São Tiago,1.0
21,3168804,Tiradentes,0.0
22,3115201,Conceição da Barra de Minas,2.0
22,3119708,Coronel Xavier Chaves,0.0
22,3123007,Dores de Campos,0.0
22,3137403,Lagoa Dourada,0.0
22,3139102,Madre de Deus de Minas,0.0
22,3144508,Nazareno,0.0
22,3150307,Piedade do Rio Grande,0.0
22,3152709,Prados,0.0
22,3154200,Resende Costa,0.0
22,3156106,Ritápolis,2.0
22,3157336,Santa Cruz de Minas,2.0
22,3158706,Santana do Garambéu,0.0
22,3162500,São João del-Rei,2.0
22,3165008,São Tiago,1.0
22,3168804,Tiradentes,0.0
23,3115201,Conceição da Barra de Minas,2.0
23,3119708,Coronel Xavier Chaves,0.0
23,3123007,Dores de Campos,0.0
23,3137403,Lagoa Dourada,0.0
23,3139102,Madre de Deus de Minas,0.0
23,3144508,Nazareno,0.0
23,3150307,Piedade do Rio Grande,0.0
23,3152709,Prados,0.0
23,3154200,Resende Costa,0.0
23,3156106,Ritápolis,2.0
23,3157336,Santa Cruz de Minas,2.0
23,3158706,Santana do Garambéu,0.0
23,3162500,São João del-Rei,2.0
23,3165008,São Tiago,1.0
23,3168804,Tiradentes,0.0
24,3115201,Conceição da Barra de Minas,2.0
24,3119708,Coronel Xavier Chaves,0.0
24,3123007,Dores de Campos,0.0
24,3137403,Lagoa Dourada,0.0
24,3139102,Madre de Deus de Minas,0.0
24,3144508,Nazareno,0.0
24,3150307,Piedade do Rio Grande,0.0
24,3152709,Prados,0.0
24,3154200,Resende Costa,0.0
24,3156106,Ritápolis,2.0
24,3157336,Santa Cruz de Minas,2.0
24,3158706,Santana do Garambéu,0.0
24,3162500,São João del-Rei,2.0
24,3165008,São Tiago,1.0
24,3168804,Tiradentes,0.0
25,3115201,Conceição da Barra de Minas,2.0
25,3119708,Coronel Xavier Chaves,0.0
25,3123007,Dores de Campos,0.0
25,3137403,Lagoa Dourada,0.0
25,3139102,Madre de Deus de Minas,0.0
25,3144508,Nazareno,0.0
25,3150307,Piedade do Rio Grande,0.0
25,3152709,Prados,0.0
25,3154200,Resende Costa,0.0
25,3156106,Ritápolis,2.0
25,3157336,Santa Cruz de Minas,2.0
25,3158706,Santana do Garambéu,0.0
25,3162500,São João del-Rei,2.0
25,3165008,São Tiago,1.0
25,3168804,Tiradentes,0.0
26,3115201,Conceição da Barra de Minas,2.0
26,3119708,Coronel Xavier Chaves,0.0
26,3123007,Dores de Campos,0.0
26,3137403,Lagoa Dourada,0.0
26,3139102,Madre de Deus de Minas,0.0
26,3144508,Nazareno,0.0
26,3150307,Piedade do Rio Grande,0.0
26,3152709,Prados,0.0
26,3154200,Resende Costa,0.0
26,3156106,Ritápolis,2.0
26,3157336,Santa Cruz de Minas,2.0
26,3158706,Santana do Garambéu,0.0
26,3162500,São João del-Rei,2.0
26,3165008,São Tiago,1.0
26,3168804,Tiradentes,0.0
27,3115201,Conceição da Barra de Minas,2.0
27,3119708,Coronel Xavier Chaves,0.0
27,3123007,Dores de Campos,0.0
27,3137403,Lagoa Dourada,0.0
27,3139102,Madre de Deus de Minas,0.0
27,3144508,Nazareno,0.0
27,3150307,Piedade do Rio Grande,0.0
27,3152709,Prados,0.0
27,3154200,Resende Costa,0.0
27,3156106,Ritápolis,2.0
27,3157336,Santa Cruz de Minas,2.0
27,3158706,Santana do Garambéu,0.0
27,3162500,São João del-Rei,2.0
27,3165008,São Tiago,1.0
27,3168804,Tiradentes,0.0
28,3115201,Conceição da Barra de Minas,2.0
28,3119708,Coronel Xavier Chaves,0.0
28,3123007,Dores de Campos,0.0
28,3137403,Lagoa Dourada,0.0
28,3139102,Madre de Deus de Minas,0.0
28,3144508,Nazareno,0.0
28,3150307,Piedade do Rio Grande,0.0
28,3152709,Prados,0.0
28,3154200,Resende Costa,0.0
28,3156106,Ritápolis,2.0
28,3157336,Santa Cruz de Minas,2.0
28,3158706,Santana do Garambéu,0.0
28,3162500,São João del-Rei,2.0
28,3165008,São Tiago,1.0
28,3168804,Tiradentes,0.0
29,3115201,Conceição da Barra de Minas,2.0
29,3119708,Coronel Xavier Chaves,0.0
29,3123007,Dores de Campos,0.0
29,3137403,Lagoa Dourada,0.0
29,3139102,Madre de Deus de Minas,0.0
29,3144508,Nazareno,0.0
29,3150307,Piedade do Rio Grande,0.0
29,3152709,Prados,0.0
29,3154200,Resende Costa,0.0
29,3156106,Ritápolis,2.0
29,3157336,Santa Cruz de Minas,2.0
29,3158706,Santana do Garambéu,0.0
29,3162500,São João del-Rei,2.0
29,3165008,São Tiago,1.0
29,3168804,Tiradentes,0.0
30,3115201,Conceição da Barra de Minas,2.0
30,3119708,Coronel Xavier Chaves,0.0
30,3123007,Dores de Campos,0.0
30,3137403,Lagoa Dourada,0.0
30,3139102,Madre de Deus de Minas,0.0
30,3144508,Nazareno,0.0
30,3150307,Piedade do Rio Grande,0.0
30,3152709,Prados,0.0
30,3154200,Resende Costa,0.0
30,3156106,Ritápolis,2.0
30,3157336,Santa Cruz de Minas,2.0
30,3158706,Santana do Garambéu,0.0
30,3162500,São João del-Rei,2.0
30,3165008,São Tiago,1.0
30,3168804,Tiradentes,0.0
31,3115201,Conceição da Barra de Minas,2.0
31,3119708,Coronel Xavier Chaves,0.0
31,3123007,Dores de Campos,0.0
31,3137403,Lagoa Dourada,0.0
31,3139102,Madre de Deus de Minas,0.0
31,3144508,Nazareno,0.0
31,3150307,Piedade do Rio Grande,0.0
31,3152709,Prados,0.0
31,3154200,Resende Costa,0.0
31,3156106,Ritápolis,2.0
31,3157336,Santa Cruz de Minas,2.0
31,3158706,Santana do Garambéu,0.0
31,3162500,São João del-Rei,2.0
31,3165008,São Tiago,1.0
31,3168804,Tiradentes,0.0
32,3115201,Conceição da Barra de Minas,2.0
32,3119708,Coronel Xavier Chaves,0.0
32,3123007,Dores de Campos,0.0
32,3137403,Lagoa Dourada,0.0
32,3139102,Madre de Deus de Minas,0.0
32,3144508,Nazareno,0.0
32,3150307,Piedade do Rio Grande,0.0
32,3152709,Prados,0.0
32,3154200,Resende Costa,0.0
32,3156106,Ritápolis,2.0
32,3157336,Santa Cruz de Minas,2.0
32,3158706,Santana do Garambéu,0.0
32,3162500,São João del-Rei,2.0
32,3165008,São Tiago,1.0
32,3168804,Tiradentes,0.0
33,3115201,Conceição da Barra de Minas,2.0
33,3119708,Coronel Xavier Chaves,0.0
33,3123007,Dores de Campos,0.0
33,3137403,Lagoa Dourada,0.0
33,3139102,Madre de Deus de Minas,0.0
33,3144508,Nazareno,0.0
33,3150307,Piedade do Rio Grande,0.0
33,3152709,Prados,0.0
33,3154200,Resende Costa,0.0
33,3156106,Ritápolis,2.0
33,3157336,Santa Cruz de Minas,2.0
33,3158706,Santana do Garambéu,0.0
33,3162500,São João del-Rei,2.0
33,3165008,São Tiago,1.0
33,3168804,Tiradentes,0.0
34,3115201,Conceição da Barra de Minas,2.0
34,3119708,Coronel Xavier Chaves,0.0
34,3123007,Dores de Campos,0.0
34,3137403,Lagoa Dourada,0.0
34,3139102,Madre de Deus de Minas,0.0
34,3144508,Nazareno,0.0
34,3150307,Piedade do Rio Grande,0.0
34,3152709,Prados,0.0
34,3154200,Resende Costa,0.0
34,3156106,Ritápolis,2.0
34,3157336,Santa Cruz de Minas,2.0
34,3158706,Santana do Garambéu,0.0
34,3162500,São João del-Rei,2.0
34,3165008,São Tiago,1.0
34,3168804,Tiradentes,0.0
35,3115201,Conceição da Barra de Minas,2.0
35,3119708,Coronel Xavier Chaves,0.0
35,3123007,Dores de Campos,0.0
35,3137403,Lagoa Dourada,0.0
35,3139102,Madre de Deus de Minas,0.0
35,3144508,Nazareno,0.0
35,3150307,Piedade do Rio Grande,0.0
35,3152709,Prados,0.0
35,3154200,Resende Costa,0.0
35,3156106,Ritápolis,2.0
35,3157336,Santa Cruz de Minas,2.0
35,3158706,Santana do Garambéu,0.0
35,3162500,São João del-Rei,2.0
35,3165008,São Tiago,1.0
35,3168804,Tiradentes,0.0
36,3115201,Conceição da Barra de Minas,2.0
36,3119708,Coronel Xavier Chaves,0.0
36,3123007,Dores de Campos,0.0
36,3137403,Lagoa Dourada,0.0
36,3139102,Madre de Deus de Minas,0.0
36,3144508,Nazareno,0.0
36,3150307,Piedade do Rio Grande,0.0
36,3152709,Prados,0.0
36,3154200,Resende Costa,0.0
36,3156106,Ritápolis,2.0
36,3157336,Santa Cruz de Minas,2.0
36,3158706,Santana do Garambéu,0.0
36,3162500,São João del-Rei,2.0
36,3165008,São Tiago,1.0
36,3168804,Tiradentes,0.0
