step,ibge,name,newCases
37,3115201,Conceição da Barra de Minas,2.0
37,3119708,Coronel Xavier Chaves,0.0
37,3123007,Dores de Campos,0.0
37,3137403,Lagoa Dourada,0.0
37,3139102,Madre de Deus de Minas,0.0
37,3144508,Nazareno,0.0
37,3150307,Piedade do Rio Grande,0.0
37,3152709,Prados,0.0
37,3154200,Resende Costa,0.0
37,3156106,Ritápolis,2.0
37,3157336,Santa Cruz de Minas,2.0
37,3158706,Santana do Garambéu,0.0
37,3162500,São João del-Rei,2.0
37,3165008,São Tiago,1.0
37,3168804,Tiradentes,0.0
38,3115201,Conceição da Barra de Minas,2.0
38,3119708,Coronel Xavier Chaves,0.0
38,3123007,Dores de Campos,0.0
38,3137403,Lagoa Dourada,0.0
38,3139102,Madre de Deus de Minas,0.0
38,3144508,Nazareno,0.0
38,3150307,Piedade do Rio Grande,0.0
38,3152709,Prados,0.0
38,3154200,Resende Costa,0.0
38,3156106,Ritápolis,2.0
38,3157336,Santa Cruz de Minas,2.0
38,3158706,Santana do Garambéu,0.0
38,3162500,São João del-Rei,2.0
38,3165008,São Tiago,1.0
38,3168804,Tiradentes,0.0
39,3115201,Conceição da Barra de Minas,2.0
39,3119708,Coronel Xavier Chaves,0.0
39,3123007,Dores de Campos,0.0
39,3137403,Lagoa Dourada,0.0
39,3139102,Madre de Deus de Minas,0.0
39,3144508,Nazareno,0.0
39,3150307,Piedade do Rio Grande,0.0
39,3152709,Prados,0.0
39,3154200,Resende Costa,0.0
39,3156106,Ritápolis,2.0
39,3157336,Santa Cruz de Minas,2.0
39,3158706,Santana do Garambéu,0.0
39,3162500,São João del-Rei,2.0
39,3165008,São Tiago,1.0
39,3168804,Tiradentes,0.0
40,3115201,Conceição da Barra de Minas,2.0
40,3119708,Coronel Xavier Chaves,0.0
40,3123007,Dores de Campos,0.0
40,3137403,Lagoa Dourada,0.0
40,3139102,Madre de Deus de Minas,0.0
40,3144508,Nazareno,0.0
40,3150307,Piedade do Rio Grande,0.0
40,3152709,Prados,0.0
40,3154200,Resende Costa,0.0
40,3156106,Ritápolis,2.0
40,3157336,Santa Cruz de Minas,2.0
40,3158706,Santana do Garambéu,0.0
40,3162500,São João del-Rei,2.0
40,3165008,São Tiago,1.0
40,3168804,Tiradentes,0.0
41,3115201,Conceição da Barra de Minas,2.0
41,3119708,Coronel Xavier Chaves,0.0
41,3123007,Dores de Campos,0.0
41,3137403,Lagoa Dourada,0.0
41,3139102,Madre de Deus de Minas,0.0
41,3144508,Nazareno,0.0
41,3150307,Piedade do Rio Grande,0.0
41,3152709,Prados,0.0
41,3154200,Resende Costa,0.0
41,3156106,Ritápolis,2.0
41,3157336,Santa Cruz de Minas,2.0
41,3158706,Santana do Garambéu,0.0
41,3162500,São João del-Rei,2.0
41,3165008,São Tiago,1.0
41,3168804,Tiradentes,0.0
42,3115201,Conceição da Barra de Minas,2.0
42,3119708,Coronel Xavier Chaves,0.0
42,3123007,Dores de Campos,0.0
42,3137403,Lagoa Dourada,0.0
42,3139102,Madre de Deus de Minas,0.0
42,3144508,Nazareno,0.0
42,3150307,Piedade do Rio Grande,0.0
42,3152709,Prados,0.0
42,3154200,Resende Costa,0.0
42,3156106,Ritápolis,2.0
42,3157336,Santa Cruz de Minas,2.0
42,3158706,Santana do Garambéu,0.0
42,3162500,São João del-Rei,2.0
42,3165008,São Tiago,1.0
42,3168804,Tiradentes,0.0
43,3115201,Conceição da Barra de Minas,2.0
43,3119708,Coronel Xavier Chaves,0.0
43,3123007,Dores de Campos,0.0
43,3137403,Lagoa Dourada,0.0
43,3139102,Madre de Deus de Minas,0.0
43,3144508,Nazareno,0.0
43,3150307,Piedade do Rio Grande,0.0
43,3152709,Prados,0.0
43,3154200,Resende Costa,0.0
43,3156106,Ritápolis,2.0
43,3157336,Santa Cruz de Minas,2.0
43,3158706,Santana do Garambéu,0.0
43,3162500,São João del-Rei,2.0
43,3165008,São Tiago,1.0
43,3168804,Tiradentes,0.0
44,3115201,Conceição da Barra de Minas,2.0
44,3119708,Coronel Xavier Chaves,0.0
44,3123007,Dores de Campos,0.0
44,3137403,Lagoa Dourada,0.0
44,3139102,Madre de Deus de Minas,0.0
44,3144508,Nazareno,0.0
44,3150307,Piedade do Rio Grande,0.0
44,3152709,Prados,0.0
44,3154200,Resende Costa,0.0
44,3156106,Ritápolis,2.0
44,3157336,Santa Cruz de Minas,2.0
44,3158706,Santana do Garambéu,0.0
44,3162500,São João del-Rei,2.0
44,3165008,São Tiago,1.0
44,3168804,Tiradentes,0.0
45,3115201,Conceição da Barra de Minas,2.0
45,3119708,Coronel Xavier Chaves,0.0
45,3123007,Dores de Campos,0.0
45,3137403,Lagoa Dourada,0.0
45,3139102,Madre de Deus de Minas,0.0
45,3144508,Nazareno,0.0
45,3150307,Piedade do Rio Grande,0.0
45,3152709,Prados,0.0
45,3154200,Resende Costa,0.0
45,3156106,Ritápolis,2.0
45,3157336,Santa Cruz de Minas,2.0
45,3158706,Santana do Garambéu,0.0
45,3162500,São João del-Rei,2.0
45,3165008,São Tiago,1.0
45,3168804,Tiradentes,0.0
46,3115201,Conceição da Barra de Minas,2.0
46,3119708,Coronel Xavier Chaves,0.0
46,3123007,Dores de Campos,0.0
46,3137403,Lagoa Dourada,0.0
46,3139102,Madre de Deus de Minas,0.0
46,3144508,Nazareno,0.0
46,3150307,Piedade do Rio Grande,0.0
46,3152709,Prados,0.0
46,3154200,Resende Costa,0.0
46,3156106,Ritápolis,2.0
46,3157336,Santa Cruz de Minas,2.0
46,3158706,Santana do Garambéu,0.0
46,3162500,São João del-Rei,2.0
46,3165008,São Tiago,1.0
46,3168804,Tiradentes,0.0
47,3115201,Conceição da Barra de Minas,2.0
47,3119708,Coronel Xavier Chaves,0.0
47,3123007,Dores de Campos,0.0
47,3137403,Lagoa Dourada,0.0
47,3139102,Madre de Deus de Minas,0.0
47,3144508,Nazareno,0.0
47,3150307,Piedade do Rio Grande,0.0
47,3152709,Prados,0.0
47,3154200,Resende Costa,0.0
47,3156106,Ritápolis,2.0
47,3157336,Santa Cruz de Minas,2.0
47,3158706,Santana do Garambéu,0.0
47,3162500,São João del-Rei,2.0
47,3165008,São Tiago,1.0
47,3168804,Tiradentes,0.0
48,3115201,Conceição da Barra de Minas,2.0
48,3119708,Coronel Xavier Chaves,0.0
48,3123007,Dores de Campos,0.0
48,3137403,Lagoa Dourada,0.0
48,3139102,Madre de Deus de Minas,0.0
48,3144508,Nazareno,0.0
48,3150307,Piedade do Rio Grande,0.0
48,3152709,Prados,0.0
48,3154200,Resende Costa,0.0
48,3156106,Ritápolis,2.0
48,3157336,Santa Cruz de Minas,2.0
48,3158706,Santana do Garambéu,0.0
48,3162500,São João del-Rei,2.0
48,3165008,São Tiago,1.0
48,3168804,Tiradentes,0.0
49,3115201,Conceição da Barra de Minas,2.0
49,3119708,Coronel Xavier Chaves,0.0
49,3123007,Dores de Campos,0.0
49,3137403,Lagoa Dourada,0.0
49,3139102,Madre de Deus de Minas,0.0
49,3144508,Nazareno,0.0
49,3150307,Piedade do Rio Grande,0.0
49,3152709,Prados,0.0
49,3154200,Resende Costa,0.0
49,3156106,Ritápolis,2.0
49,3157336,Santa Cruz de Minas,2.0
49,3158706,Santana do Garambéu,0.0
49,3162500,São João del-Rei,2.0
49,3165008,São Tiago,1.0
49,3168804,Tiradentes,0.0
50,3115201,Conceição da Barra de Minas,2.0
50,3119708,Coronel Xavier Chaves,0.0
50,3123007,Dores de Campos,0.0
50,3137403,Lagoa Dourada,0.0
50,3139102,Madre de Deus de Minas,0.0
50,3144508,Nazareno,0.0
50,3150307,Piedade do Rio Grande,0.0
50,3152709,Prados,0.0
50,3154200,Resende Costa,0.0
50,3156106,Ritápolis,2.0
50,3157336,Santa Cruz de Minas,2.0
50,3158706,Santana do Garambéu,0.0
50,3162500,São João del-Rei,2.0
50,3165008,São Tiago,1.0
50,3168804,Tiradentes,0.0
51,3115201,Conceição da Barra de Minas,2.0
51,3119708,Coronel Xavier Chaves,0.0
51,3123007,Dores de Campos,0.0
51,3137403,Lagoa Dourada,0.0
51,3139102,Madre de Deus de Minas,0.0
51,3144508,Nazareno,0.0
51,3150307,Piedade do Rio Grande,0.0
51,3152709,Prados,0.0
51,3154200,Resende Costa,0.0
51,3156106,Ritápolis,2.0
51,3157336,Santa Cruz de Minas,2.0
51,3158706,Santana do Garambéu,0.0
51,3162500,São João del-Rei,2.0
51,3165008,São Tiago,1.0
51,3168804,Tiradentes,0.0
52,3115201,Conceição da Barra de Minas,2.0
52,3119708,Coronel Xavier Chaves,0.0
52,3123007,Dores de Campos,0.0
52,3137403,Lagoa Dourada,0.0
52,3139102,Madre de Deus de Minas,0.0
52,3144508,Nazareno,0.0
52,3150307,Piedade do Rio Grande,0.0
52,3152709,Prados,0.0
52,3154200,Resende Costa,0.0
52,3156106,Ritápolis,2.0
52,3157336,Santa Cruz de Minas,2.0
52,3158706,Santana do Garambéu,0.0
52,3162500,São João del-Rei,2.0
52,3165008,São Tiago,1.0
52,3168804,Tiradentes,0.0
53,3115201,Conceição da Barra de Minas,2.0
53,3119708,Coronel Xavier Chaves,0.0
53,3123007,Dores de Campos,0.0
53,3137403,Lagoa Dourada,0.0
53,3139102,Madre de Deus de Minas,0.0
53,3144508,Nazareno,0.0
53,3150307,Piedade do Rio Grande,0.0
53,3152709,Prados,0.0
53,3154200,Resende Costa,0.0
53,3156106,Ritápolis,2.0
53,3157336,Santa Cruz de Minas,2.0
53,3158706,Santana do Garambéu,0.0
53,3162500,São João del-Rei,2.0
53,3165008,São Tiago,1.0
53,3168804,Tiradentes,0.0
54,3115201,Conceição da Barra de Minas,2.0
54,3119708,Coronel Xavier Chaves,0.0
54,3123007,Dores de Campos,0.0
54,3137403,Lagoa Dourada,0.0
54,3139102,Madre de Deus de Minas,0.0
54,3144508,Nazareno,0.0
54,3150307,Piedade do Rio Grande,0.0
54,3152709,Prados,0.0
54,3154200,Resende Costa,0.0
54,3156106,Ritápolis,2.0
54,3157336,Santa Cruz de Minas,2.0
54,3158706,Santana do Garambéu,0.0
54,3162500,São João del-Rei,2.0
54,3165008,São Tiago,1.0
54,3168804,Tiradentes,0.0
55,3115201,Conceição da Barra de Minas,2.0
55,3119708,Coronel Xavier Chaves,0.0
55,3123007,Dores de Campos,0.0
55,3137403,Lagoa Dourada,0.0
55,3139102,Madre de Deus de Minas,0.0
55,3144508,Nazareno,0.0
55,3150307,Piedade do Rio Grande,0.0
55,3152709,Prados,0.0
55,3154200,Resende Costa,0.0
55,3156106,Ritápolis,2.0
55,3157336,Santa Cruz de Minas,2.0
55,3158706,Santana do Garambéu,0.0
55,3162500,São João del-Rei,2.0
55,3165008,São Tiago,1.0
55,3168804,Tiradentes,0.0
56,3115201,Conceição da Barra de Minas,2.0
56,3119708,Coronel Xavier Chaves,0.0
56,3123007,Dores de Campos,0.0
56,3137403,Lagoa Dourada,0.0
56,3139102,Madre de Deus de Minas,0.0
56,3144508,Nazareno,0.0
56,3150307,Piedade do Rio Grande,0.0
56,3152709,Prados,0.0
56,3154200,Resende Costa,0.0
56,3156106,Ritápolis,2.0
56,3157336,Santa Cruz de Minas,2.0
56,3158706,Santana do Garambéu,0.0
56,3162500,São João del-Rei,2.0
56,3165008,São Tiago,1.0
56,3168804,Tiradentes,0.0
57,3115201,Conceição da Barra de Minas,2.0
57,3119708,Coronel Xavier Chaves,0.0
57,3123007,Dores de Campos,0.0
57,3137403,Lagoa Dourada,0.0
57,3139102,Madre de Deus de Minas,0.0
57,3144508,Nazareno,0.0
57,3150307,Piedade do Rio Grande,0.0
57,3152709,Prados,0.0
57,3154200,Resende Costa,0.0
57,3156106,Ritápolis,2.0
57,3157336,Santa Cruz de Minas,2.0
57,3158706,Santana do Garambéu,0.0
57,3162500,São João del-Rei,2.0
57,3165008,São Tiago,1.0
57,3168804,Tiradentes,0.0
58,3115201,Conceição da Barra de Minas,2.0
58,3119708,Coronel Xavier Chaves,0.0
58,3123007,Dores de Campos,0.0
58,3137403,Lagoa Dourada,0.0
58,3139102,Madre de Deus de Minas,0.0
58,3144508,Nazareno,0.0
58,3150307,Piedade do Rio Grande,0.0
58,3152709,Prados,0.0
58,3154200,Resende Costa,0.0
58,3156106,Ritápolis,2.0
58,3157336,Santa Cruz de Minas,2.0
58,3158706,Santana do Garambéu,0.0
58,3162500,São João del-Rei,2.0
58,3165008,São Tiago,1.0
58,3168804,Tiradentes,0.0
59,3115201,Conceição da Barra de Minas,2.0
59,3119708,Coronel Xavier Chaves,0.0
59,3123007,Dores de Campos,0.0
59,3137403,Lagoa Dourada,0.0
59,3139102,Madre de Deus de Minas,0.0
59,3144508,Nazareno,0.0
59,3150307,Piedade do Rio Grande,0.0
59,3152709,Prados,0.0
59,3154200,Resende Costa,0.0
59,3156106,Ritápolis,2.0
59,3157336,Santa Cruz de Minas,2.0
59,3158706,Santana do Garambéu,0.0
59,3162500,São João del-Rei,2.0
59,3165008,São Tiago,1.0
59,3168804,Tiradentes,0.0
60,3115201,Conceição da Barra de Minas,2.0
60,3119708,Coronel Xavier Chaves,0.0
60,3123007,Dores de Campos,0.0
60,3137403,Lagoa Dourada,0.0
60,3139102,Madre de Deus de Minas,0.0
60,3144508,Nazareno,0.0
60,3150307,Piedade do Rio Grande,0.0
60,3152709,Prados,0.0
60,3154200,Resende Costa,0.0
60,3156106,Ritápolis,2.0
60,3157336,Santa Cruz de Minas,2.0
60,3158706,Santana do Garambéu,0.0
60,3162500,São João del-Rei,2.0
60,3165008,São Tiago,1.0
60,3168804,Tiradentes,0.0
61,3115201,Conceição da Barra de Minas,2.0
61,3119708,Coronel Xavier Chaves,0.0
61,3123007,Dores de Campos,0.0
61,3137403,Lagoa Dourada,0.0
61,3139102,Madre de Deus de Minas,0.0
61,3144508,Nazareno,0.0
61,3150307,Piedade do Rio Grande,0.0
61,3152709,Prados,0.0
61,3154200,Resende Costa,0.0
61,3156106,Ritápolis,2.0
61,3157336,Santa Cruz de Minas,2.0
61,3158706,Santana do Garambéu,0.0
61,3162500,São João del-Rei,2.0
61,3165008,São Tiago,1.0
61,3168804,Tiradentes,0.0
62,3115201,Conceição da Barra de Minas,2.0
62,3119708,Coronel Xavier Chaves,0.0
62,3123007,Dores de Campos,0.0
62,3137403,Lagoa Dourada,0.0
62,3139102,Madre de Deus de Minas,0.0
62,3144508,Nazareno,0.0
62,3150307,Piedade do Rio Grande,0.0
62,3152709,Prados,0.0
62,3154200,Resende Costa,0.0
62,3156106,Ritápolis,2.0
62,3157336,Santa Cruz de Minas,2.0
62,3158706,Santana do Garambéu,0.0
62,3162500,São João del-Rei,2.0
62,3165008,São Tiago,1.0
62,3168804,Tiradentes,0.0
63,3115201,Conceição da Barra de Minas,2.0
63,3119708,Coronel Xavier Chaves,0.0
63,3123007,Dores de Campos,0.0
63,3137403,Lagoa Dourada,0.0
63,3139102,Madre de Deus de Minas,0.0
63,3144508,Nazareno,0.0
63,3150307,Piedade do Rio Grande,0.0
63,3152709,Prados,0.0
63,3154200,Resende Costa,0.0
63,3156106,Ritápolis,2.0
63,3157336,Santa Cruz de Minas,2.0
63,3158706,Santana do Garambéu,0.0
63,3162500,São João del-Rei,2.0
63,3165008,São Tiago,1.0
63,3168804,Tiradentes,0.0
64,3115201,Conceição da Barra de Minas,2.0
64,3119708,Coronel Xavier Chaves,0.0
64,3123007,Dores de Campos,0.0
64,3137403,Lagoa Dourada,0.0
64,3139102,Madre de Deus de Minas,0.0
64,3144508,Nazareno,0.0
64,3150307,Piedade do Rio Grande,0.0
64,3152709,Prados,0.0
64,3154200,Resende Costa,0.0
64,3156106,Ritápolis,2.0
64,3157336,Santa Cruz de Minas,2.0
64,3158706,Santana do Garambéu,0.0
64,3162500,São João del-Rei,2.0
64,3165008,São Tiago,1.0
64,3168804,Tiradentes,0.0
65,3115201,Conceição da Barra de Minas,2.0
65,3119708,Coronel Xavier Chaves,0.0
65,3123007,Dores de Campos,0.0
65,3137403,Lagoa Dourada,0.0
65,3139102,Madre de Deus de Minas,0.0
65,3144508,Nazareno,0.0
65,3150307,Piedade do Rio Grande,0.0
65,3152709,Prados,0.0
65,3154200,Resende Costa,0.0
65,3156106,Ritápolis,2.0
65,3157336,Santa Cruz de Minas,2.0
65,3158706,Santana do Garambéu,0.0
65,3162500,São João del-Rei,2.0
65,3165008,São Tiago,1.0
65,3168804,Tiradentes,0.0
66,3115201,Conceição da Barra de Minas,2.0
66,3119708,Coronel Xavier Chaves,0.0
66,3123007,Dores de Campos,0.0
66,3137403,Lagoa Dourada,0.0
66,3139102,Madre de Deus de Minas,0.0
66,3144508,Nazareno,0.0
66,3150307,Piedade do Rio Grande,0.0
66,3152709,Prados,0.0
66,3154200,Resende Costa,0.0
66,3156106,Ritápolis,2.0
66,3157336,Santa Cruz de Minas,2.0
66,3158706,Santana do Garambéu,0.0
66,3162500,São João del-Rei,2.0
66,3165008,São Tiago,1.0
66,3168804,Tiradentes,0.0
67,3115201,Conceição da Barra de Minas,2.0
67,3119708,Coronel Xavier Chaves,0.0
67,3123007,Dores de Campos,0.0
67,3137403,Lagoa Dourada,0.0
67,3139102,Madre de Deus de Minas,0.0
67,3144508,Nazareno,0.0
67,3150307,Piedade do Rio Grande,0.0
67,3152709,Prados,0.0
67,3154200,Resende Costa,0.0
67,3156106,Ritápolis,2.0
67,3157336,Santa Cruz de Minas,2.0
67,3158706,Santana do Garambéu,0.0
67,3162500,São João del-Rei,2.0
67,3165008,São Tiago,1.0
67,3168804,Tiradentes,0.0
68,3115201,Conceição da Barra de Minas,2.0
68,3119708,Coronel Xavier Chaves,0.0
68,3123007,Dores de Campos,0.0
68,3137403,Lagoa Dourada,0.0
68,3139102,Madre de Deus de Minas,0.0
68,3144508,Nazareno,0.0
68,3150307,Piedade do Rio Grande,0.0
68,3152709,Prados,0.0
68,3154200,Resende Costa,0.0
68,3156106,Ritápolis,2.0
68,3157336,Santa Cruz de Minas,2.0
68,3158706,Santana do Garambéu,0.0
68,3162500,São João del-Rei,2.0
68,3165008,São Tiago,1.0
68,3168804,Tiradentes,0.0
69,3115201,Conceição da Barra de Minas,2.0
69,3119708,Coronel Xavier Chaves,0.0
69,3123007,Dores de Campos,0.0
69,3137403,Lagoa Dourada,0.0
69,3139102,Madre de Deus de Minas,0.0
69,3144508,Nazareno,0.0
69,3150307,Piedade do Rio Grande,0.0
69,3152709,Prados,0.0
69,3154200,Resende Costa,0.0
69,3156106,Ritápolis,2.0
69,3157336,Santa Cruz de Minas,2.0
69,3158706,Santana do Garambéu,0.0
69,3162500,São João del-Rei,2.0
69,3165008,São Tiago,1.0
69,3168804,Tiradentes,0.0
70,3115201,Conceição da Barra de Minas,2.0
70,3119708,Coronel Xavier Chaves,0.0
70,3123007,Dores de Campos,0.0
70,3137403,Lagoa Dourada,0.0
70,3139102,Madre de Deus de Minas,0.0
70,3144508,Nazareno,0.0
70,3150307,Piedade do Rio Grande,0.0
70,3152709,Prados,0.0
70,3154200,Resende Costa,0.0
70,3156106,Ritápolis,2.0
70,3157336,Santa Cruz de Minas,2.0
70,3158706,Santana do Garambéu,0.0
70,3162500,São João del-Rei,2.0
70,3165008,São Tiago,1.0
70,3168804,Tiradentes,0.0
71,3115201,Conceição da Barra de Minas,2.0
71,3119708,Coronel Xavier Chaves,0.0
71,3123007,Dores de Campos,0.0
71,3137403,Lagoa Dourada,0.0
71,3139102,Madre de Deus de Minas,0.0
71,3144508,Nazareno,0.0
71,3150307,Piedade do Rio Grande,0.0
71,3152709,Prados,0.0
71,3154200,Resende Costa,0.0
71,3156106,Ritápolis,2.0
71,3157336,Santa Cruz de Minas,2.0
71,3158706,Santana do Garambéu,0.0
71,3162500,São João del-Rei,2.0
71,3165008,São Tiago,1.0
71,3168804,Tiradentes,0.0
72,3115201,Conceição da Barra de Minas,2.0
72,3119708,Coronel Xavier Chaves,0.0
72,3123007,Dores de Campos,0.0
72,3137403,Lagoa Dourada,0.0
72,3139102,Madre de Deus de Minas,0.0
72,3144508,Nazareno,0.0
72,3150307,Piedade do Rio Grande,0.0
72,3152709,Prados,0.0
72,3154200,Resende Costa,0.0
72,3156106,Ritápolis,2.0
72,3157336,Santa Cruz de Minas,2.0
72,3158706,Santana do Garambéu,0.0
72,3162500,São João del-Rei,2.0
72,3165008,São Tiago,1.0
72,3168804,Tiradentes,0.0
73,3115201,Conceição da Barra de Minas,2.0
73,3119708,Coronel Xavier Chaves,0.0
73,3123007,Dores de Campos,0.0
73,3137403,Lagoa Dourada,0.0
73,3139102,Madre de Deus de Minas,0.0
73,3144508,Nazareno,0.0
73,3150307,Piedade do Rio Grande,0.0
73,3152709,Prados,0.0
73,3154200,Resende Costa,0.0
73,3156106,Ritápolis,2.0
73,3157336,Santa Cruz de Minas,2.0
73,3158706,Santana do Garambéu,0.0
73,3162500,São João del-Rei,2.0
73,3165008,São Tiago,1.0
73,3168804,Tiradentes,0.0
74,3115201,Conceição da Barra de Minas,2.0
