step,ibge,name,newCases
74,3119708,Coronel Xavier Chaves,0.0
74,3123007,Dores de Campos,0.0
74,3137403,Lagoa Dourada,0.0
74,3139102,Madre de Deus de Minas,0.0
74,3144508,Nazareno,0.0
74,3150307,Piedade do Rio Grande,0.0
74,3152709,Prados,0.0
74,3154200,Resende Costa,0.0
74,3156106,Ritápolis,2.0
74,3157336,Santa Cruz de Minas,2.0
74,3158706,Santana do Garambéu,0.0
74,3162500,São João del-Rei,2.0
74,3165008,São Tiago,1.0
74,3168804,Tiradentes,0.0
75,3115201,Conceição da Barra de Minas,2.0
75,3119708,Coronel Xavier Chaves,0.0
75,3123007,Dores de Campos,0.0
75,3137403,Lagoa Dourada,0.0
75,3139102,Madre de Deus de Minas,0.0
75,3144508,Nazareno,0.0
75,3150307,Piedade do Rio Grande,0.0
75,3152709,Prados,0.0
75,3154200,Resende Costa,0.0
75,3156106,Ritápolis,2.0
75,3157336,Santa Cruz de Minas,2.0
75,3158706,Santana do Garambéu,0.0
75,3162500,São João del-Rei,2.0
75,3165008,São Tiago,1.0
75,3168804,Tiradentes,0.0
76,3115201,Conceição da Barra de Minas,2.0
76,3119708,Coronel Xavier Chaves,0.0
76,3123007,Dores de Campos,0.0
76,3137403,Lagoa Dourada,0.0
76,3139102,Madre de Deus de Minas,0.0
76,3144508,Nazareno,0.0
76,3150307,Piedade do Rio Grande,0.0
76,3152709,Prados,0.0
76,3154200,Resende Costa,0.0
76,3156106,Ritápolis,2.0
76,3157336,Santa Cruz de Minas,2.0
76,3158706,Santana do Garambéu,0.0
76,3162500,São João del-Rei,2.0
76,3165008,São Tiago,1.0
76,3168804,Tiradentes,0.0
77,3115201,Conceição da Barra de Minas,2.0
77,3119708,Coronel Xavier Chaves,0.0
77,3123007,Dores de Campos,0.0
77,3137403,Lagoa Dourada,0.0
77,3139102,Madre de Deus de Minas,0.0
77,3144508,Nazareno,0.0
77,3150307,Piedade do Rio Grande,0.0
77,3152709,Prados,0.0
77,3154200,Resende Costa,0.0
77,3156106,Ritápolis,2.0
77,3157336,Santa Cruz de Minas,2.0
77,3158706,Santana do Garambéu,0.0
77,3162500,São João del-Rei,2.0
77,3165008,São Tiago,1.0
77,3168804,Tiradentes,0.0
78,3115201,Conceição da Barra de Minas,2.0
78,3119708,Coronel Xavier Chaves,0.0
78,3123007,Dores de Campos,0.0
78,3137403,Lagoa Dourada,0.0
78,3139102,Madre de Deus de Minas,0.0
78,3144508,Nazareno,0.0
78,3150307,Piedade do Rio Grande,0.0
78,3152709,Prados,0.0
78,3154200,Resende Costa,0.0
78,3156106,Ritápolis,2.0
78,3157336,Santa Cruz de Minas,2.0
78,3158706,Santana do Garambéu,0.0
78,3162500,São João del-Rei,2.0
78,3165008,São Tiago,1.0
78,3168804,Tiradentes,0.0
79,3115201,Conceição da Barra de Minas,2.0
79,3119708,Coronel Xavier Chaves,0.0
79,3123007,Dores de Campos,0.0
79,3137403,Lagoa Dourada,0.0
79,3139102,Madre de Deus de Minas,0.0
79,3144508,Nazareno,0.0
79,3150307,Piedade do Rio Grande,0.0
79,3152709,Prados,0.0
79,3154200,Resende Costa,0.0
79,3156106,Ritápolis,2.0
79,3157336,Santa Cruz de Minas,2.0
79,3158706,Santana do Garambéu,0.0
79,3162500,São João del-Rei,2.0
79,3165008,São Tiago,1.0
79,3168804,Tiradentes,0.0
80,3115201,Conceição da Barra de Minas,2.0
80,3119708,Coronel Xavier Chaves,0.0
80,3123007,Dores de Campos,0.0
80,3137403,Lagoa Dourada,0.0
80,3139102,Madre de Deus de Minas,0.0
80,3144508,Nazareno,0.0
80,3150307,Piedade do Rio Grande,0.0
80,3152709,Prados,0.0
80,3154200,Resende Costa,0.0
80,3156106,Ritápolis,2.0
80,3157336,Santa Cruz de Minas,2.0
80,3158706,Santana do Garambéu,0.0
80,3162500,São João del-Rei,2.0
80,3165008,São Tiago,1.0
80,3168804,Tiradentes,0.0
81,3115201,Conceição da Barra de Minas,2.0
81,3119708,Coronel Xavier Chaves,0.0
81,3123007,Dores de Campos,0.0
81,3137403,Lagoa Dourada,0.0
81,3139102,Madre de Deus de Minas,0.0
81,3144508,Nazareno,0.0
81,3150307,Piedade do Rio Grande,0.0
81,3152709,Prados,0.0
81,3154200,Resende Costa,0.0
81,3156106,Ritápolis,2.0
81,3157336,Santa Cruz de Minas,2.0
81,3158706,Santana do Garambéu,0.0
81,3162500,São João del-Rei,2.0
81,3165008,São Tiago,1.0
81,3168804,Tiradentes,0.0
82,3115201,Conceição da Barra de Minas,2.0
82,3119708,Coronel Xavier Chaves,0.0
82,3123007,Dores de Campos,0.0
82,3137403,Lagoa Dourada,0.0
82,3139102,Madre de Deus de Minas,0.0
82,3144508,Nazareno,0.0
82,3150307,Piedade do Rio Grande,0.0
82,3152709,Prados,0.0
82,3154200,Resende Costa,0.0
82,3156106,Ritápolis,2.0
82,3157336,Santa Cruz de Minas,2.0
82,3158706,Santana do Garambéu,0.0
82,3162500,São João del-Rei,2.0
82,3165008,São Tiago,1.0
82,3168804,Tiradentes,0.0
83,3115201,Conceição da Barra de Minas,2.0
83,3119708,Coronel Xavier Chaves,0.0
83,3123007,Dores de Campos,0.0
83,3137403,Lagoa Dourada,0.0
83,3139102,Madre de Deus de Minas,0.0
83,3144508,Nazareno,0.0
83,3150307,Piedade do Rio Grande,0.0
83,3152709,Prados,0.0
83,3154200,Resende Costa,0.0
83,3156106,Ritápolis,2.0
83,3157336,Santa Cruz de Minas,2.0
83,3158706,Santana do Garambéu,0.0
83,3162500,São João del-Rei,2.0
83,3165008,São Tiago,1.0
83,3168804,Tiradentes,0.0
84,3115201,Conceição da Barra de Minas,2.0
84,3119708,Coronel Xavier Chaves,0.0
84,3123007,Dores de Campos,0.0
84,3137403,Lagoa Dourada,0.0
84,3139102,Madre de Deus de Minas,0.0
84,3144508,Nazareno,0.0
84,3150307,Piedade do Rio Grande,0.0
84,3152709,Prados,0.0
84,3154200,Resende Costa,0.0
84,3156106,Ritápolis,2.0
84,3157336,Santa Cruz de Minas,2.0
84,3158706,Santana do Garambéu,0.0
84,3162500,São João del-Rei,2.0
84,3165008,São Tiago,1.0
84,3168804,Tiradentes,0.0
85,3115201,Conceição da Barra de Minas,2.0
85,3119708,Coronel Xavier Chaves,0.0
85,3123007,Dores de Campos,0.0
85,3137403,Lagoa Dourada,0.0
85,3139102,Madre de Deus de Minas,0.0
85,3144508,Nazareno,0.0
85,3150307,Piedade do Rio Grande,0.0
85,3152709,Prados,0.0
85,3154200,Resende Costa,0.0
85,3156106,Ritápolis,2.0
85,3157336,Santa Cruz de Minas,2.0
85,3158706,Santana do Garambéu,0.0
85,3162500,São João del-Rei,2.0
85,3165008,São Tiago,1.0
85,3168804,Tiradentes,0.0
86,3115201,Conceição da Barra de Minas,2.0
86,3119708,Coronel Xavier Chaves,0.0
86,3123007,Dores de Campos,0.0
86,3137403,Lagoa Dourada,0.0
86,3139102,Madre de Deus de Minas,0.0
86,3144508,Nazareno,0.0
86,3150307,Piedade do Rio Grande,0.0
86,3152709,Prados,0.0
86,3154200,Resende Costa,0.0
86,3156106,Ritápolis,2.0
86,3157336,Santa Cruz de Minas,2.0
86,3158706,Santana do Garambéu,0.0
86,3162500,São João del-Rei,2.0
86,3165008,São Tiago,1.0
86,3168804,Tiradentes,0.0
87,3115201,Conceição da Barra de Minas,2.0
87,3119708,Coronel Xavier Chaves,0.0
87,3123007,Dores de Campos,0.0
87,3137403,Lagoa Dourada,0.0
87,3139102,Madre de Deus de Minas,0.0
87,3144508,Nazareno,0.0
87,3150307,Piedade do Rio Grande,0.0
87,3152709,Prados,0.0
87,3154200,Resende Costa,0.0
87,3156106,Ritápolis,2.0
87,3157336,Santa Cruz de Minas,2.0
87,3158706,Santana do Garambéu,0.0
87,3162500,São João del-Rei,2.0
87,3165008,São Tiago,1.0
87,3168804,Tiradentes,0.0
88,3115201,Conceição da Barra de Minas,2.0
88,3119708,Coronel Xavier Chaves,0.0
88,3123007,Dores de Campos,0.0
88,3137403,Lagoa Dourada,0.0
88,3139102,Madre de Deus de Minas,0.0
88,3144508,Nazareno,0.0
88,3150307,Piedade do Rio Grande,0.0
88,3152709,Prados,0.0
88,3154200,Resende Costa,0.0
88,3156106,Ritápolis,2.0
88,3157336,Santa Cruz de Minas,2.0
88,3158706,Santana do Garambéu,0.0
88,3162500,São João del-Rei,2.0
88,3165008,São Tiago,1.0
88,3168804,Tiradentes,0.0
89,3115201,Conceição da Barra de Minas,2.0
89,3119708,Coronel Xavier Chaves,0.0
89,3123007,Dores de Campos,0.0
89,3137403,Lagoa Dourada,0.0
89,3139102,Madre de Deus de Minas,0.0
89,3144508,Nazareno,0.0
89,3150307,Piedade do Rio Grande,0.0
89,3152709,Prados,0.0
89,3154200,Resende Costa,0.0
89,3156106,Ritápolis,2.0
89,3157336,Santa Cruz de Minas,2.0
89,3158706,Santana do Garambéu,0.0
89,3162500,São João del-Rei,2.0
89,3165008,São Tiago,1.0
89,3168804,Tiradentes,0.0
90,3115201,Conceição da Barra de Minas,2.0
90,3119708,Coronel Xavier Chaves,0.0
90,3123007,Dores de Campos,0.0
90,3137403,Lagoa Dourada,0.0
90,3139102,Madre de Deus de Minas,0.0
90,3144508,Nazareno,0.0
90,3150307,Piedade do Rio Grande,0.0
90,3152709,Prados,0.0
90,3154200,Resende Costa,0.0
90,3156106,Ritápolis,2.0
90,3157336,Santa Cruz de Minas,2.0
90,3158706,Santana do Garambéu,0.0
90,3162500,São João del-Rei,2.0
90,3165008,São Tiago,1.0
90,3168804,Tiradentes,0.0
91,3115201,Conceição da Barra de Minas,2.0
91,3119708,Coronel Xavier Chaves,0.0
91,3123007,Dores de Campos,0.0
91,3137403,Lagoa Dourada,0.0
91,3139102,Madre de Deus de Minas,0.0
91,3144508,Nazareno,0.0
91,3150307,Piedade do Rio Grande,0.0
91,3152709,Prados,0.0
91,3154200,Resende Costa,0.0
91,3156106,Ritápolis,2.0
91,3157336,Santa Cruz de Minas,2.0
91,3158706,Santana do Garambéu,0.0
91,3162500,São João del-Rei,2.0
91,3165008,São Tiago,1.0
91,3168804,Tiradentes,0.0
92,3115201,Conceição da Barra de Minas,2.0
92,3119708,Coronel Xavier Chaves,0.0
92,3123007,Dores de Campos,0.0
92,3137403,Lagoa Dourada,0.0
92,3139102,Madre de Deus de Minas,0.0
92,3144508,Nazareno,0.0
92,3150307,Piedade do Rio Grande,0.0
92,3152709,Prados,0.0
92,3154200,Resende Costa,0.0
92,3156106,Ritápolis,2.0
92,3157336,Santa Cruz de Minas,2.0
92,3158706,Santana do Garambéu,0.0
92,3162500,São João del-Rei,2.0
92,3165008,São Tiago,1.0
92,3168804,Tiradentes,0.0
93,3115201,Conceição da Barra de Minas,2.0
93,3119708,Coronel Xavier Chaves,0.0
93,3123007,Dores de Campos,0.0
93,3137403,Lagoa Dourada,0.0
93,3139102,Madre de Deus de Minas,0.0
93,3144508,Nazareno,0.0
93,3150307,Piedade do Rio Grande,0.0
93,3152709,Prados,0.0
93,3154200,Resende Costa,0.0
93,3156106,Ritápolis,2.0
93,3157336,Santa Cruz de Minas,2.0
93,3158706,Santana do Garambéu,0.0
93,3162500,São João del-Rei,2.0
93,3165008,São Tiago,1.0
93,3168804,Tiradentes,0.0
94,3115201,Conceição da Barra de Minas,2.0
94,3119708,Coronel Xavier Chaves,0.0
94,3123007,Dores de Campos,0.0
94,3137403,Lagoa Dourada,0.0
94,3139102,Madre de Deus de Minas,0.0
94,3144508,Nazareno,0.0
94,3150307,Piedade do Rio Grande,0.0
94,3152709,Prados,0.0
94,3154200,Resende Costa,0.0
94,3156106,Ritápolis,2.0
94,3157336,Santa Cruz de Minas,2.0
94,3158706,Santana do Garambéu,0.0
94,3162500,São João del-Rei,2.0
94,3165008,São Tiago,1.0
94,3168804,Tiradentes,0.0
95,3115201,Conceição da Barra de Minas,2.0
95,3119708,Coronel Xavier Chaves,0.0
95,3123007,Dores de Campos,0.0
95,3137403,Lagoa Dourada,0.0
95,3139102,Madre de Deus de Minas,0.0
95,3144508,Nazareno,0.0
95,3150307,Piedade do Rio Grande,0.0
95,3152709,Prados,0.0
95,3154200,Resende Costa,0.0
95,3156106,Ritápolis,2.0
95,3157336,Santa Cruz de Minas,2.0
95,3158706,Santana do Garambéu,0.0
95,3162500,São João del-Rei,2.0
95,3165008,São Tiago,1.0
95,3168804,Tiradentes,0.0
96,3115201,Conceição da Barra de Minas,2.0
96,3119708,Coronel Xavier Chaves,0.0
96,3123007,Dores de Campos,0.0
96,3137403,Lagoa Dourada,0.0
96,3139102,Madre de Deus de Minas,0.0
96,3144508,Nazareno,0.0
96,3150307,Piedade do Rio Grande,0.0
96,3152709,Prados,0.0
96,3154200,Resende Costa,0.0
96,3156106,Ritápolis,2.0
96,3157336,Santa Cruz de Minas,2.0
96,3158706,Santana do Garambéu,0.0
96,3162500,São João del-Rei,2.0
96,3165008,São Tiago,1.0
96,3168804,Tiradentes,0.0
97,3115201,Conceição da Barra de Minas,2.0
97,3119708,Coronel Xavier Chaves,0.0
97,3123007,Dores de Campos,0.0
97,3137403,Lagoa Dourada,0.0
97,3139102,Madre de Deus de Minas,0.0
97,3144508,Nazareno,0.0
97,3150307,Piedade do Rio Grande,0.0
97,3152709,Prados,0.0
97,3154200,Resende Costa,0.0
97,3156106,Ritápolis,2.0
97,3157336,Santa Cruz de Minas,2.0
97,3158706,Santana do Garambéu,0.0
97,3162500,São João del-Rei,2.0
97,3165008,São Tiago,1.0
97,3168804,Tiradentes,0.0
98,3115201,Conceição da Barra de Minas,2.0
98,3119708,Coronel Xavier Chaves,0.0
98,3123007,Dores de Campos,0.0
98,3137403,Lagoa Dourada,0.0
98,3139102,Madre de Deus de Minas,0.0
98,3144508,Nazareno,0.0
98,3150307,Piedade do Rio Grande,0.0
98,3152709,Prados,0.0
98,3154200,Resende Costa,0.0
98,3156106,Ritápolis,2.0
98,3157336,Santa Cruz de Minas,2.0
98,3158706,Santana do Garambéu,0.0
98,3162500,São João del-Rei,2.0
98,3165008,São Tiago,1.0
98,3168804,Tiradentes,0.0
99,3115201,Conceição da Barra de Minas,2.0
99,3119708,Coronel Xavier Chaves,0.0
99,3123007,Dores de Campos,0.0
99,3137403,Lagoa Dourada,0.0
99,3139102,Madre de Deus de Minas,0.0
99,3144508,Nazareno,0.0
99,3150307,Piedade do Rio Grande,0.0
99,3152709,Prados,0.0
99,3154200,Resende Costa,0.0
99,3156106,Ritápolis,2.0
99,3157336,Santa Cruz de Minas,2.0
99,3158706,Santana do Garambéu,0.0
99,3162500,São João del-Rei,2.0
99,3165008,São Tiago,1.0
99,3168804,Tiradentes,0.0
100,3115201,Conceição da Barra de Minas,2.0
100,3119708,Coronel Xavier Chaves,0.0
100,3123007,Dores de Campos,0.0
100,3137403,Lagoa Dourada,0.0
100,3139102,Madre de Deus de Minas,0.0
100,3144508,Nazareno,0.0
100,3150307,Piedade do Rio Grande,0.0
100,3152709,Prados,0.0
100,3154200,Resende Costa,0.0
100,3156106,Ritápolis,2.0
100,3157336,Santa Cruz de Minas,2.0
100,3158706,Santana do Garambéu,0.0
100,3162500,São João del-Rei,2.0
100,3165008,São Tiago,1.0
100,3168804,Tiradentes,0.0
101,3115201,Conceição da Barra de Minas,2.0
101,3119708,Coronel Xavier Chaves,0.0
101,3123007,Dores de Campos,0.0
101,3137403,Lagoa Dourada,0.0
101,3139102,Madre de Deus de Minas,0.0
101,3144508,Nazareno,0.0
101,3150307,Piedade do Rio Grande,0.0
101,3152709,Prados,0.0
101,3154200,Resende Costa,0.0
101,3156106,Ritápolis,2.0
101,3157336,Santa Cruz de Minas,2.0
101,3158706,Santana do Garambéu,0.0
101,3162500,São João del-Rei,2.0
101,3165008,São Tiago,1.0
101,3168804,Tiradentes,0.0
102,3115201,Conceição da Barra de Minas,2.0
102,3119708,Coronel Xavier Chaves,0.0
102,3123007,Dores de Campos,0.0
102,3137403,Lagoa Dourada,0.0
102,3139102,Madre de Deus de Minas,0.0
102,3144508,Nazareno,0.0
102,3150307,Piedade do Rio Grande,0.0
102,3152709,Prados,0.0
102,3154200,Resende Costa,0.0
102,3156106,Ritápolis,2.0
102,3157336,Santa Cruz de Minas,2.0
102,3158706,Santana do Garambéu,0.0
102,3162500,São João del-Rei,2.0
102,3165008,São Tiago,1.0
102,3168804,Tiradentes,0.0
103,3115201,Conceição da Barra de Minas,2.0
103,3119708,Coronel Xavier Chaves,0.0
103,3123007,Dores de Campos,0.0
103,3137403,Lagoa Dourada,0.0
103,3139102,Madre de Deus de Minas,0.0
103,3144508,Nazareno,0.0
103,3150307,Piedade do Rio Grande,0.0
103,3152709,Prados,0.0
103,3154200,Resende Costa,0.0
103,3156106,Ritápolis,2.0
103,3157336,Santa Cruz de Minas,2.0
103,3158706,Santana do Garambéu,0.0
103,3162500,São João del-Rei,2.0
103,3165008,São Tiago,1.0
103,3168804,Tiradentes,0.0
104,3115201,Conceição da Barra de Minas,2.0
104,3119708,Coronel Xavier Chaves,0.0
104,3123007,Dores de Campos,0.0
104,3137403,Lagoa Dourada,0.0
104,3139102,Madre de Deus de Minas,0.0
104,3144508,Nazareno,0.0
104,3150307,Piedade do Rio Grande,0.0
104,3152709,Prados,0.0
104,3154200,Resende Costa,0.0
104,3156106,Ritápolis,2.0
104,3157336,Santa Cruz de Minas,2.0
104,3158706,Santana do Garambéu,0.0
104,3162500,São João del-Rei,2.0
104,3165008,São Tiago,1.0
104,3168804,Tiradentes,0.0
105,3115201,Conceição da Barra de Minas,2.0
105,3119708,Coronel Xavier Chaves,0.0
105,3123007,Dores de Campos,0.0
105,3137403,Lagoa Dourada,0.0
105,3139102,Madre de Deus de Minas,0.0
105,3144508,Nazareno,0.0
105,3150307,Piedade do Rio Grande,0.0
105,3152709,Prados,0.0
105,3154200,Resende Costa,0.0
105,3156106,Ritápolis,2.0
105,3157336,Santa Cruz de Minas,2.0
105,3158706,Santana do Garambéu,0.0
105,3162500,São João del-Rei,2.0
105,3165008,São Tiago,1.0
105,3168804,Tiradentes,0.0
106,3115201,Conceição da Barra de Minas,2.0
106,3119708,Coronel Xavier Chaves,0.0
106,3123007,Dores de Campos,0.0
106,3137403,Lagoa Dourada,0.0
106,3139102,Madre de Deus de Minas,0.0
106,3144508,Nazareno,0.0
106,3150307,Piedade do Rio Grande,0.0
106,3152709,Prados,0.0
106,3154200,Resende Costa,0.0
106,3156106,Ritápolis,2.0
106,3157336,Santa Cruz de Minas,2.0
106,3158706,Santana do Garambéu,0.0
106,3162500,São João del-Rei,2.0
106,3165008,São Tiago,1.0
106,3168804,Tiradentes,0.0
107,3115201,Conceição da Barra de Minas,2.0
107,3119708,Coronel Xavier Chaves,0.0
107,3123007,Dores de Campos,0.0
107,3137403,Lagoa Dourada,0.0
107,3139102,Madre de Deus de Minas,0.0
107,3144508,Nazareno,0.0
107,3150307,Piedade do Rio Grande,0.0
107,3152709,Prados,0.0
107,3154200,Resende Costa,0.0
107,3156106,Ritápolis,2.0
107,3157336,Santa Cruz de Minas,2.0
107,3158706,Santana do Garambéu,0.0
107,3162500,São João del-Rei,2.0
107,3165008,São Tiago,1.0
107,3168804,Tiradentes,0.0
108,3115201,Conceição da Barra de Minas,2.0
108,3119708,Coronel Xavier Chaves,0.0
108,3123007,Dores de Campos,0.0
108,3137403,Lagoa Dourada,0.0
108,3139102,Madre de Deus de Minas,0.0
108,3144508,Nazareno,0.0
108,3150307,Piedade do Rio Grande,0.0
108,3152709,Prados,0.0
108,3154200,Resende Costa,0.0
108,3156106,Ritápolis,2.0
108,3157336,Santa Cruz de Minas,2.0
108,3158706,Santana do Garambéu,0.0
108,3162500,São João del-Rei,2.0
108,3165008,São Tiago,1.0
108,3168804,Tiradentes,0.0
109,3115201,Conceição da Barra de Minas,2.0
109,3119708,Coronel Xavier Chaves,0.0
109,3123007,Dores de Campos,0.0
109,3137403,Lagoa Dourada,0.0
109,3139102,Madre de Deus de Minas,0.0
109,3144508,Nazareno,0.0
109,3150307,Piedade do Rio Grande,0.0
109,3152709,Prados,0.0
109,3154200,Resende Costa,0.0
109,3156106,Ritápolis,2.0
109,3157336,Santa Cruz de Minas,2.0
109,3158706,Santana do Garambéu,0.0
109,3162500,São João del-Rei,2.0
109,3165008,São Tiago,1.0
109,3168804,Tiradentes,0.0
110,3115201,Conceição da Barra de Minas,2.0
110,3119708,Coronel Xavier Chaves,0.0
110,3123007,Dores de Campos,0.0
110,3137403,Lagoa Dourada,0.0
110,3139102,Madre de Deus de Minas,0.0
110,3144508,Nazareno,0.0
110,3150307,Piedade do Rio Grande,0.0
110,3152709,Prados,0.0
110,3154200,Resende Costa,0.0
110,3156106,Ritápolis,2.0
110,3157336,Santa Cruz de Minas,2.0
110,3158706,Santana do Garambéu,0.0
110,3162500,São João del-Rei,2.0
110,3165008,São Tiago,1.0
